
# Description of the Experiment:
#  - We generate the costs to up to 5000 tasks for 10 and 100 resources.
#  - All resources costs follow linear functions with RNG seeds starting at 100.
#  - Time costs were generated using uniformly distributed values ranging from 1 to 10.
#  - Energy costs were generated using uniformly distributed values ranging from 0.32 to 3.2.
#  - Accuracy costs were generated using uniformly distributed values ranging from 0.2 to 2.0 (then normalized).
#  - We schedule from 1000 to 5000 tasks in increments of 100.
#  - We run MEC followed by ECMTC.
#  - We use no lower or upper task assignment limits for resources.
#  - We use relaxation percentages of 0.25 (25%); 0.50 (50%); 0.75 (75%); 1.0 (100%);
#    1.25 (125%); 1.50 (150%); 1.75 (175%); and 2.0 (200%) for the minimal makespan found
#    to evaluate the potential energy consumption reductions.
#  - Every result is verified and logged to a CSV file.
Scheduler_Name,Num_Tasks,Num_Resources,Time_Limit,Makespan_Relaxation_Percentage,Makespan,Energy_Consumption
ECMTC,4900,10,2693.68858823687,0.5,2693.51942597299,3648.91238839734
ECMTC,4900,10,3142.63668627635,0.75,3142.54768458282,3310.36892705
ECMTC,4900,10,3591.58478431582,1,3591.10126128983,3054.93030894265
ECMTC,4900,10,4040.5328823553,1.25,4040.25585072254,2836.1196493065
ECMTC,4900,10,4489.48098039478,1.5,4489.41044015525,2659.6755220304
ECMTC,4900,10,4938.42907843426,1.75,4937.25554098904,2521.95088865689
ECMTC,4900,10,5387.37717647374,2,5386.41013042175,2383.82355167703
MEC,5000,10,inf,0,1832.53025420724,5855.995716233
ECMTC,5000,10,2290.66281775905,0.25,2290.64405299696,4350.86014000469
ECMTC,5000,10,2748.79538131086,0.5,2748.49329210586,3723.15219674423
ECMTC,5000,10,3206.92794486267,0.75,3206.69607405582,3377.58121100823
ECMTC,5000,10,3665.06050841448,1,3664.43262282986,3116.88929244022
ECMTC,5000,10,4123.19307196629,1.25,4122.75363245508,2893.70211445811
ECMTC,5000,10,4581.3256355181,1.5,4581.0746420803,2713.66026538679
ECMTC,5000,10,5039.4581990699,1.75,5039.39565170551,2572.71400316244
ECMTC,5000,10,5497.59076262171,2,5496.4071727318,2432.17044454445
MEC,1000,100,inf,0,45.4325769425041,1363.16122211852
ECMTC,1000,100,56.7907211781301,0.25,56.7823231526488,1023.55328258564
ECMTC,1000,100,68.1488654137561,0.5,68.1102818628712,890.239151059294
ECMTC,1000,100,79.5070096493822,0.75,79.4652284839752,814.998683383468
ECMTC,1000,100,90.8651538850082,1,90.8420627246479,767.979344963728
ECMTC,1000,100,102.223298120634,1.25,102.053851030751,738.352180820468
ECMTC,1000,100,113.58144235626,1.5,113.571209978132,713.891612794478
ECMTC,1000,100,124.939586591886,1.75,124.935861205222,695.97891769807
ECMTC,1000,100,136.297730827512,2,136.24250954517,679.542755759458
MEC,1100,100,inf,0,49.0263694494468,1491.35354250934
ECMTC,1100,100,61.2829618118085,0.25,61.1917456056211,1118.04653285114
ECMTC,1100,100,73.5395541741702,0.5,73.0857240181884,967.440139591848
ECMTC,1100,100,85.7961465365319,0.75,85.7933846600712,884.194364026336
ECMTC,1100,100,98.0527388988936,1,97.9543300903447,831.216930968759
ECMTC,1100,100,110.309331261255,1.25,110.28709580288,796.992199394001
ECMTC,1100,100,122.565923623617,1.5,122.531161450095,770.522351773076
ECMTC,1100,100,134.822515985979,1.75,134.571515907085,750.640562455682
ECMTC,1100,100,147.07910834834,2,146.971567640323,732.51912607949
MEC,1200,100,inf,0,52.8671763386771,1604.13378704672
ECMTC,1200,100,66.0839704233463,0.25,66.0608953740579,1203.41422517299
ECMTC,1200,100,79.3007645080156,0.5,79.1365053164795,1039.76792735441
ECMTC,1200,100,92.5175585926849,0.75,92.3850083738112,949.854974888431
ECMTC,1200,100,105.734352677354,1,105.733767033341,891.235706491593
ECMTC,1200,100,118.951146762023,1.25,118.721527367048,854.175123292508
ECMTC,1200,100,132.167940846693,1.5,132.16350924312,825.149922923585
ECMTC,1200,100,145.384734931362,1.75,145.366875054714,803.153942752636
ECMTC,1200,100,158.601529016031,2,158.529784496801,783.903318419935
MEC,1300,100,inf,0,56.761444729247,1730.24015674661
ECMTC,1300,100,70.9518059115588,0.25,70.8520418907512,1293.06010468426
ECMTC,1300,100,85.1421670938705,0.5,85.0905270417194,1111.76140806181
ECMTC,1300,100,99.3325282761823,0.75,99.2645879787632,1016.56991649169
ECMTC,1300,100,113.522889458494,1,113.5203427266,951.692088481847
ECMTC,1300,100,127.713250640806,1.25,127.649191460024,911.865569672372
ECMTC,1300,100,141.903611823118,1.5,141.878460600998,880.227258293463
ECMTC,1300,100,156.093973005429,1.75,156.071597691725,856.254070933227
ECMTC,1300,100,170.284334187741,2,170.234178728914,835.00178419613
MEC,1400,100,inf,0,60.4399717459783,1847.12688516667
ECMTC,1400,100,75.5499646824729,0.25,75.4355338321497,1380.43461751869
ECMTC,1400,100,90.6599576189674,0.5,90.5560044682133,1188.15481964301
ECMTC,1400,100,105.769950555462,0.75,105.740781942104,1083.77509334539
ECMTC,1400,100,120.879943491957,1,120.648220100519,1014.9086845104
ECMTC,1400,100,135.989936428451,1.25,135.989818485166,970.252435684541
ECMTC,1400,100,151.099929364946,1.5,151.074711902851,936.042226113391
ECMTC,1400,100,166.20992230144,1.75,166.155178426865,909.752346189966
ECMTC,1400,100,181.319915237935,2,181.192949678222,887.289339494972
MEC,1500,100,inf,0,64.1380000471151,1970.91712725383
ECMTC,1500,100,80.1725000588939,0.25,80.117779798246,1473.66481287248
ECMTC,1500,100,96.2070000706727,0.5,96.096793566596,1263.85434469609
ECMTC,1500,100,112.241500082451,0.75,112.230004052875,1151.23298503969
ECMTC,1500,100,128.27600009423,1,128.149994552303,1076.31047141898
ECMTC,1500,100,144.310500106009,1.25,144.281087614297,1028.39460568301
ECMTC,1500,100,160.345000117788,1.5,160.241132095355,992.025626616844
ECMTC,1500,100,176.379500129567,1.75,176.363577657745,963.841920129079
ECMTC,1500,100,192.414000141345,2,192.247013654571,939.421502081027
MEC,1600,100,inf,0,68.0475409177888,2088.84693095165
ECMTC,1600,100,85.059426147236,0.25,85.0088332309259,1559.2453404963
ECMTC,1600,100,102.071311376683,0.5,102.053851030751,1337.73059206632
ECMTC,1600,100,119.08319660613,0.75,119.054466240971,1217.89602883204
ECMTC,1600,100,136.095081835578,1,136.089292163598,1136.17393129732
ECMTC,1600,100,153.106967065025,1.25,152.96920478257,1085.93738142999
ECMTC,1600,100,170.118852294472,1.5,169.975601735333,1046.55796555368
ECMTC,1600,100,187.130737523919,1.75,187.130060899275,1016.38151050973
ECMTC,1600,100,204.142622753366,2,203.611646680171,991.165046897694
MEC,1700,100,inf,0,71.6062745057712,2213.98144876232
ECMTC,1700,100,89.507843132214,0.25,89.4990650051093,1654.05918227244
ECMTC,1700,100,107.409411758657,0.5,107.386913960084,1414.32883069389
ECMTC,1700,100,125.3109803851,0.75,125.297765833807,1287.41614089091
ECMTC,1700,100,143.212549011542,1,143.175000328971,1200.31210182143
ECMTC,1700,100,161.114117637985,1.25,161.057654452165,1145.37205838389
ECMTC,1700,100,179.015686264428,1.5,178.799443172064,1102.7530857269
ECMTC,1700,100,196.917254890871,1.75,196.906812865372,1070.28384270493
ECMTC,1700,100,214.818823517314,2,214.477232704571,1043.68214378576
MEC,1800,100,inf,0,75.3782419030853,2327.82390794982
ECMTC,1800,100,94.2228023788566,0.25,94.1732469973927,1740.1873197175
ECMTC,1800,100,113.067362854628,0.5,112.742370339566,1490.29777858696
ECMTC,1800,100,131.911923330399,0.75,131.887666263516,1353.74057328145
ECMTC,1800,100,150.756483806171,1,150.524017878073,1262.43271932202
ECMTC,1800,100,169.601044281942,1.25,169.525093521675,1202.98496098086
ECMTC,1800,100,188.445604757713,1.5,188.128753856391,1158.63412066985
ECMTC,1800,100,207.290165233484,1.75,207.201016783816,1123.92145875227
ECMTC,1800,100,226.134725709256,2,225.980516190254,1095.34098676479
MEC,1900,100,inf,0,79.0470177932978,2454.93147899839
ECMTC,1900,100,98.8087722416222,0.25,98.7463300874407,1833.36616131629
ECMTC,1900,100,118.570526689947,0.5,118.566841569623,1563.83361786048
ECMTC,1900,100,138.332281138271,0.75,138.318147669603,1422.244634672
ECMTC,1900,100,158.094035586596,1,157.997177822766,1324.37116105591
ECMTC,1900,100,177.85579003492,1.25,177.671239091868,1262.61335510525
ECMTC,1900,100,197.617544483244,1.5,197.520139315411,1214.44514233863
ECMTC,1900,100,217.379298931569,1.75,217.276213975559,1177.92328718244
ECMTC,1900,100,237.141053379893,2,237.102648512203,1147.53494486367
MEC,2000,100,inf,0,82.981304758533,2568.03092669534
ECMTC,2000,100,103.726630948166,0.25,103.697317751141,1917.89085262105
ECMTC,2000,100,124.471957137799,0.5,124.468011515846,1637.70207856978
ECMTC,2000,100,145.217283327433,0.75,145.208725380159,1487.47079615413
ECMTC,2000,100,165.962609517066,1,165.848771515625,1384.14951781428
ECMTC,2000,100,186.707935706699,1.25,186.550179937111,1319.30968402981
ECMTC,2000,100,207.453261896332,1.5,207.4247762197,1268.82001180427
ECMTC,2000,100,228.198588085966,1.75,228.097072955548,1230.56318427974
ECMTC,2000,100,248.943914275599,2,248.93293581373,1199.16631741326
MEC,2100,100,inf,0,86.7419022452334,2693.93660718225
ECMTC,2100,100,108.427377806542,0.25,108.418270249728,2011.34875561748
ECMTC,2100,100,130.11285336785,0.5,130.069293246984,1712.01415624847
ECMTC,2100,100,151.798328929158,0.75,151.723612627455,1555.39714218183
ECMTC,2100,100,173.483804490467,1,173.336018084647,1446.96376334502
ECMTC,2100,100,195.169280051775,1.25,195.162697067569,1377.75468016784
ECMTC,2100,100,216.854755613083,1.5,216.809418132113,1324.3966786702
ECMTC,2100,100,238.540231174392,1.75,238.456139196658,1283.75778629445
ECMTC,2100,100,260.2257067357,2,260.150962990069,1250.47802449842
MEC,2200,100,inf,0,90.4818970862106,2814.25799956497
ECMTC,2200,100,113.102371357763,0.25,113.099542533904,2102.07896239908
ECMTC,2200,100,135.722845629316,0.5,135.716572073687,1786.68780134995
ECMTC,2200,100,158.343319900869,0.75,158.32414336266,1622.54596970937
ECMTC,2200,100,180.963794172421,1,180.72604368069,1508.46955870336
ECMTC,2200,100,203.584268443974,1.25,203.559447247984,1435.09475383566
ECMTC,2200,100,226.204742715527,1.5,225.980516190254,1380.26489052849
ECMTC,2200,100,248.825216987079,1.75,248.481853584768,1337.44587792508
ECMTC,2200,100,271.445691258632,2,271.351913149084,1302.84786800007
MEC,2300,100,inf,0,94.1732469973927,2932.61111019751
ECMTC,2300,100,117.716558746741,0.25,117.648785351103,2190.17724905225
ECMTC,2300,100,141.259870496089,0.5,141.157281528949,1862.92546919154
ECMTC,2300,100,164.803182245437,0.75,164.795511659515,1690.59111386099
ECMTC,2300,100,188.346493994785,1,188.128753856391,1570.963970232
ECMTC,2300,100,211.889805744134,1.25,211.814020963372,1494.49607607761
ECMTC,2300,100,235.433117493482,1.5,235.269100745901,1436.40124287613
ECMTC,2300,100,258.97642924283,1.75,258.666133674623,1391.13739574026
ECMTC,2300,100,282.519740992178,2,282.37906223511,1355.44425528177
MEC,2400,100,inf,0,97.9772421054133,3057.30711624944
ECMTC,2400,100,122.471552631767,0.25,122.429305854982,2279.56454069418
ECMTC,2400,100,146.96586315812,0.5,146.914447948064,1937.76791616201
ECMTC,2400,100,171.460173684473,0.75,171.38382955559,1758.08156693657
ECMTC,2400,100,195.954484210827,1,195.866333850208,1632.49915747483
ECMTC,2400,100,220.44879473718,1.25,220.43850333538,1552.11940330493
ECMTC,2400,100,244.943105263533,1.5,244.888061077825,1491.85358235726
ECMTC,2400,100,269.437415789887,1.75,269.388408824518,1444.08984392109
ECMTC,2400,100,293.93172631624,2,293.859463413822,1406.6673906729
MEC,2500,100,inf,0,101.852086068559,3173.72631733847
ECMTC,2500,100,127.315107585699,0.25,127.13233310249,2366.09074017346
ECMTC,2500,100,152.778129102839,0.5,152.763943348981,2011.17968859404
ECMTC,2500,100,178.241150619978,0.75,178.149603230848,1824.16446438444
ECMTC,2500,100,203.704172137118,1,203.611646680171,1692.76648866699
ECMTC,2500,100,229.167193654258,1.25,229.031208434124,1609.49125731629
ECMTC,2500,100,254.630215171398,1.5,254.590768681373,1546.31101082449
ECMTC,2500,100,280.093236688537,1.75,280.084448936166,1497.35064756881
ECMTC,2500,100,305.556258205677,2,305.100256059832,1458.5728388755
MEC,2600,100,inf,0,105.507853819947,3295.22251814518
ECMTC,2600,100,131.884817274933,0.25,131.849170259534,2460.21492523987
ECMTC,2600,100,158.26178072992,0.5,158.24778080254,2086.81591552125
ECMTC,2600,100,184.638744184907,0.75,184.638288004691,1892.2413157401
ECMTC,2600,100,211.015707639893,1,210.873589740286,1755.83497098266
ECMTC,2600,100,237.39267109488,1.25,237.247691625009,1668.68361094442
ECMTC,2600,100,263.769634549867,1.5,263.732114523973,1602.69575775132
ECMTC,2600,100,290.146598004853,1.75,290.075243273648,1550.92886222428
ECMTC,2600,100,316.52356145984,2,316.471809279977,1510.60726865933
MEC,2700,100,inf,0,109.248096242045,3416.4105071632
ECMTC,2700,100,136.560120302556,0.25,136.50686050398,2548.39329969211
ECMTC,2700,100,163.872144363068,0.5,163.807081073455,2162.39793819607
ECMTC,2700,100,191.184168423579,0.75,191.155720096434,1959.42717691771
ECMTC,2700,100,218.49619248409,1,218.474550521694,1817.56837019571
ECMTC,2700,100,245.808216544602,1.25,245.664579406765,1726.80174516588
ECMTC,2700,100,273.120240605113,1.5,273.066156348683,1658.85220255563
ECMTC,2700,100,300.432264665624,1.75,300.356412180778,1604.64803632319
ECMTC,2700,100,327.744288726135,2,327.545288737508,1562.80323430457
MEC,2800,100,inf,0,113.122964225285,3539.99289070237
ECMTC,2800,100,141.403705281607,0.25,141.39458674847,2634.40970672169
ECMTC,2800,100,169.684446337928,0.5,169.666967804361,2235.38760532981
ECMTC,2800,100,197.965187394249,0.75,197.896544140805,2026.95846950956
ECMTC,2800,100,226.24592845057,1,225.980516190254,1879.19745321202
ECMTC,2800,100,254.526669506892,1.25,254.524311218257,1784.61147153879
ECMTC,2800,100,282.807410563213,1.5,282.755281844496,1713.74500291446
ECMTC,2800,100,311.088151619534,1.75,311.082946629085,1657.61220976736
ECMTC,2800,100,339.368892675856,2,339.3408895012,1614.24966536478
MEC,2900,100,inf,0,117.044379391397,3656.28113265207
ECMTC,2900,100,146.305474239246,0.25,146.232511186036,2718.495897472
ECMTC,2900,100,175.566569087095,0.5,175.551474832931,2308.9817333539
ECMTC,2900,100,204.827663934945,0.75,204.816888199888,2090.98677576836
ECMTC,2900,100,234.088758782794,1,233.754631122885,1940.27407185046
ECMTC,2900,100,263.349853630643,1.25,263.285804578178,1841.39297385027
ECMTC,2900,100,292.610948478492,1.5,292.604187790393,1767.95048164073
ECMTC,2900,100,321.872043326342,1.75,321.85276933203,1710.51013749596
ECMTC,2900,100,351.133138174191,2,351.069858786433,1665.45187539084
MEC,3000,100,inf,0,120.518950378677,3780.58399007371
ECMTC,3000,100,150.648687973346,0.25,150.626743177475,2815.19851385523
ECMTC,3000,100,180.778425568016,0.5,180.752245566556,2385.03152035241
ECMTC,3000,100,210.908163162685,0.75,210.897952168257,2160.54164872368
ECMTC,3000,100,241.037900757354,1,241.020915967856,2003.34943537951
ECMTC,3000,100,271.167638352023,1.25,271.108630183209,1901.9134697425
ECMTC,3000,100,301.297375946692,1.5,301.254783259494,1825.76237988143
ECMTC,3000,100,331.427113541362,1.75,331.400936335778,1765.8902193151
ECMTC,3000,100,361.556851136031,2,361.20858940519,1718.85268704348
MEC,3100,100,inf,0,124.518694139121,3893.90178141701
ECMTC,3100,100,155.648367673901,0.25,155.637681511274,2899.82289302705
ECMTC,3100,100,186.778041208681,0.5,186.734425229947,2459.5519965579
ECMTC,3100,100,217.907714743461,0.75,217.858630448239,2226.66172752256
ECMTC,3100,100,249.037388278241,1,248.950012831054,2063.66662265487
ECMTC,3100,100,280.167061813022,1.25,280.150328928623,1958.38627900919
ECMTC,3100,100,311.296735347802,1.5,311.090849227925,1879.56479661435
ECMTC,3100,100,342.426408882582,1.75,342.398370656834,1817.76593194064
ECMTC,3100,100,373.556082417362,2,373.331862752665,1769.65028992755
MEC,3200,100,inf,0,128.138207458139,4023.81720639424
ECMTC,3200,100,160.172759322674,0.25,160.124920973262,2998.41472935105
ECMTC,3200,100,192.207311187209,0.5,192.18236598688,2533.88479401469
ECMTC,3200,100,224.241863051744,0.75,224.12031504134,2295.34485190784
ECMTC,3200,100,256.276414916279,1,256.150682702521,2126.18941440934
ECMTC,3200,100,288.310966780814,1.25,288.221769006701,2017.88731041482
ECMTC,3200,100,320.345518645349,1.5,320.22878657024,1936.10440845095
ECMTC,3200,100,352.380070509883,1.75,352.300045141207,1872.51679229927
ECMTC,3200,100,384.414622374418,2,384.379682935508,1821.98377482125
MEC,3300,100,inf,0,132.16350924312,4137.35305096106
ECMTC,3300,100,165.204386553901,0.25,165.190314055123,3078.64245588069
ECMTC,3300,100,198.245263864681,0.5,198.216301464302,2606.44701048899
ECMTC,3300,100,231.286141175461,0.75,231.244085709896,2359.81683882774
ECMTC,3300,100,264.327018486241,1,264.250675098145,2185.68084702902
ECMTC,3300,100,297.367895797021,1.25,297.313521578135,2073.88095507169
ECMTC,3300,100,330.408773107801,1.5,330.364652997237,1990.42246586897
ECMTC,3300,100,363.449650418581,1.75,363.341068415183,1924.44778407997
ECMTC,3300,100,396.490527729361,2,396.111135934842,1873.01809306882
MEC,3400,100,inf,0,135.450941339931,4263.40840845095
ECMTC,3400,100,169.313676674914,0.25,169.258735152755,3182.22613913567
ECMTC,3400,100,203.176412009897,0.5,203.12794399872,2686.69156919523
ECMTC,3400,100,237.03914734488,0.75,236.981770527952,2431.73897633744
ECMTC,3400,100,270.901882679863,1,270.883736569847,2251.8196204534
ECMTC,3400,100,304.764618014845,1.25,304.702283450715,2135.52987969388
ECMTC,3400,100,338.627353349828,1.5,338.6060670234,2047.96788440287
ECMTC,3400,100,372.490088684811,1.75,372.467695074292,1980.35894213069
ECMTC,3400,100,406.352824019794,2,406.253465822877,1927.31652872179
MEC,3500,100,inf,0,139.682416921202,4377.06263846472
ECMTC,3500,100,174.603021151503,0.25,174.601537638461,3256.2213135614
ECMTC,3500,100,209.523625381804,0.5,209.307818538899,2757.53472177383
ECMTC,3500,100,244.444229612104,0.75,244.428890432607,2494.2366243798
ECMTC,3500,100,279.364833842405,1,279.3350267924,2310.29661562487
ECMTC,3500,100,314.285438072705,1.25,314.214489031859,2190.33556036444
ECMTC,3500,100,349.206042303006,1.5,349.108043779165,2101.37292560818
ECMTC,3500,100,384.126646533307,1.75,383.991430920652,2031.78972275819
ECMTC,3500,100,419.047250763607,2,419.000801608827,1976.84311495679
MEC,3600,100,inf,0,143.299701828863,4499.01687490591
ECMTC,3600,100,179.124627286079,0.25,179.100909547996,3347.9743375691
ECMTC,3600,100,214.949552743295,0.5,214.790819591255,2835.26743252937
ECMTC,3600,100,250.774478200511,0.75,250.595845421469,2563.42128798087
ECMTC,3600,100,286.599403657726,1,286.526607105749,2373.46742976338
ECMTC,3600,100,322.424329114942,1.25,322.327099426658,2249.60010565026
ECMTC,3600,100,358.249254572158,1.5,358.174249683384,2157.45637429056
ECMTC,3600,100,394.074180029374,1.75,394.068820302621,2086.05222304936
ECMTC,3600,100,429.89910548659,2,429.543704052192,2029.77953408846
MEC,3700,100,inf,0,146.900182887099,4623.68144846391
ECMTC,3700,100,183.625228608874,0.25,183.506770340506,3448.54281922309
ECMTC,3700,100,220.350274330649,0.5,220.347209604163,2911.40244535967
ECMTC,3700,100,257.075320052424,0.75,257.040160074709,2632.96913329217
ECMTC,3700,100,293.800365774199,1,293.753813467114,2436.38116678424
ECMTC,3700,100,330.525411495973,1.25,330.47464995615,2308.46130102064
ECMTC,3700,100,367.250457217748,1.5,367.237985154809,2214.23976414497
ECMTC,3700,100,403.975502939523,1.75,403.91241012583,2140.02947186214
ECMTC,3700,100,440.700548661298,2,440.687893424642,2082.02289580962
MEC,3800,100,inf,0,150.789662334227,4740.24580979199
ECMTC,3800,100,188.487077917784,0.25,188.468572715567,3530.85324894482
ECMTC,3800,100,226.18449350134,0.5,226.071782537979,2983.14562255086
ECMTC,3800,100,263.881909084897,0.75,263.732114523973,2698.68937399309
ECMTC,3800,100,301.579324668454,1,301.539982906514,2497.4329717985
ECMTC,3800,100,339.27674025201,1.25,339.266828254059,2366.64109336036
ECMTC,3800,100,376.974155835567,1.5,376.903527366079,2269.37072734892
ECMTC,3800,100,414.671571419124,1.75,414.423845920658,2193.61255827432
ECMTC,3800,100,452.368987002681,2,452.341050594303,2133.14172867401
MEC,3900,100,inf,0,154.418695346484,4861.4498606077
ECMTC,3900,100,193.023369183105,0.25,192.978347068585,3626.67844549748
ECMTC,3900,100,231.628043019726,0.5,231.481091459766,3060.44586695031
ECMTC,3900,100,270.232716856347,0.75,270.11955782724,2767.54779571598
ECMTC,3900,100,308.837390692968,1,308.814985850649,2559.94015729129
ECMTC,3900,100,347.442064529589,1.25,347.412329579279,2425.32362138457
ECMTC,3900,100,386.04673836621,1.5,385.694655318797,2326.12387079658
ECMTC,3900,100,424.651412202831,1.75,424.577686424962,2247.45241434194
ECMTC,3900,100,463.256086039452,2,463.249011790003,2185.59920312482
MEC,4000,100,inf,0,158.34259855203,4980.08867472341
ECMTC,4000,100,197.928248190037,0.25,197.896544140805,3710.03449765055
ECMTC,4000,100,237.513897828044,0.5,237.500959432177,3132.76628993549
ECMTC,4000,100,277.099547466052,0.75,277.090361942093,2833.84126758386
ECMTC,4000,100,316.685197104059,1,316.669749641178,2620.52776317503
ECMTC,4000,100,356.270846742067,1.25,356.166849357955,2483.03424647303
ECMTC,4000,100,395.856496380074,1.5,395.840970047752,2380.21198942531
ECMTC,4000,100,435.442146018081,1.75,435.399093816237,2299.55116839592
ECMTC,4000,100,475.027795656089,2,475.005552403902,2236.81159669498
MEC,4100,100,inf,0,162.03844092792,5104.32606274652
ECMTC,4100,100,202.5480511599,0.25,202.500242625645,3799.50571193187
ECMTC,4100,100,243.05766139188,0.5,242.852517617996,3209.79834975276
ECMTC,4100,100,283.567271623859,0.75,283.414713715327,2900.65187326986
ECMTC,4100,100,324.076881855839,1,323.951496230565,2682.58588031052
ECMTC,4100,100,364.586492087819,1.25,364.580677634282,2541.17368618272
ECMTC,4100,100,405.096102319799,1.5,405.029218712333,2436.40886418047
ECMTC,4100,100,445.605712551779,1.75,445.53312414246,2354.50539527993
ECMTC,4100,100,486.115322783759,2,486.069245447353,2289.5351600054
MEC,4200,100,inf,0,165.728635094573,5226.3495905559
ECMTC,4200,100,207.160793868216,0.25,207.156484471497,3895.49967830433
ECMTC,4200,100,248.592952641859,0.5,248.585799335188,3283.1684104379
ECMTC,4200,100,290.025111415502,0.75,290.007873742742,2968.12904472538
ECMTC,4200,100,331.457270189145,1,331.437972247122,2744.66768620309
ECMTC,4200,100,372.889428962789,1.25,372.862388179596,2599.74262930547
ECMTC,4200,100,414.321587736432,1.5,414.281920287618,2492.39575053868
ECMTC,4200,100,455.753746510075,1.75,455.667154468684,2407.98916696979
ECMTC,4200,100,497.185905283718,2,496.823723695932,2341.72261588041
MEC,4300,100,inf,0,169.666967804361,5343.03874885815
ECMTC,4300,100,212.083709755452,0.25,211.979878093681,3978.41166609283
ECMTC,4300,100,254.500451706542,0.5,254.475840171597,3357.99468431587
ECMTC,4300,100,296.917193657632,0.75,296.808618055936,3034.68806412938
ECMTC,4300,100,339.333935608723,1,339.266828254059,2806.34729455964
ECMTC,4300,100,381.750677559813,1.25,381.684825799902,2656.80305608382
ECMTC,4300,100,424.167419510903,1.5,424.092142590197,2546.8364648553
ECMTC,4300,100,466.584161461994,1.75,466.579276569164,2461.20875040773
ECMTC,4300,100,509.000903413084,2,508.841131140854,2392.6024713106
MEC,4400,100,inf,0,173.437345760239,5463.70213762015
ECMTC,4400,100,216.796682200299,0.25,216.616789540493,4065.91459666763
ECMTC,4400,100,260.156018640358,0.5,260.150962990069,3430.65418665821
ECMTC,4400,100,303.515355080418,0.75,303.481521929191,3100.63462640931
ECMTC,4400,100,346.874691520478,1,346.755152570113,2867.63161739179
ECMTC,4400,100,390.234027960538,1.25,389.983186648469,2715.73190603379
ECMTC,4400,100,433.593364400597,1.5,433.573438440108,2602.08179956835
ECMTC,4400,100,476.952700840657,1.75,476.687677775631,2514.53126119984
ECMTC,4400,100,520.312037280717,2,520.18618733747,2444.73234756559
MEC,4500,100,inf,0,177.165184606234,5583.70624370463
ECMTC,4500,100,221.456480757792,0.25,221.418964592144,4160.32878273204
ECMTC,4500,100,265.74777690935,0.5,265.675581788848,3506.0285374315
ECMTC,4500,100,310.039073060909,0.75,309.958212184012,3169.71878503307
ECMTC,4500,100,354.330369212467,1,354.326851206451,2929.42236580275
ECMTC,4500,100,398.621665364025,1.25,398.568057100467,2774.1190940192
ECMTC,4500,100,442.912961515584,1.5,442.894356067817,2658.59212997481
ECMTC,4500,100,487.204257667142,1.75,487.122015809851,2568.25505186014
ECMTC,4500,100,531.495553818701,2,531.010303198977,2497.09144486296
MEC,4600,100,inf,0,180.847841935055,5704.05450234787
ECMTC,4600,100,226.059802418818,0.25,225.980516190254,4245.43758882415
ECMTC,4600,100,271.271762902582,0.5,271.227802531421,3583.54539596742
ECMTC,4600,100,316.483723386346,0.75,316.471809279977,3236.52196846955
ECMTC,4600,100,361.695683870109,1,361.686317553464,2992.23748689763
ECMTC,4600,100,406.907644353873,1.25,406.851729746317,2831.61279597654
ECMTC,4600,100,452.119604837637,1.5,452.096908074507,2714.23224380879
ECMTC,4600,100,497.3315653214,1.75,497.320041213646,2622.05656313937
ECMTC,4600,100,542.543525805164,2,542.472131466182,2549.29034119047
MEC,4700,100,inf,0,184.662192234171,5826.45357253863
ECMTC,4700,100,230.827740292714,0.25,230.805660243498,4336.75696526796
ECMTC,4700,100,276.993288351257,0.5,276.819509207172,3658.45973413465
ECMTC,4700,100,323.1588364098,0.75,323.073232984101,3305.0543160245
ECMTC,4700,100,369.324384468342,1,369.105659991396,3053.23620003489
ECMTC,4700,100,415.489932526885,1.25,415.410294175507,2890.35069549688
ECMTC,4700,100,461.655480585428,1.5,461.583879400423,2769.80772853608
ECMTC,4700,100,507.821028643971,1.75,507.590134684673,2675.21285168533
ECMTC,4700,100,553.986576702513,2,553.9542166749,2600.66775217816
MEC,4800,100,inf,0,188.502167509247,5945.69347766036
ECMTC,4800,100,235.627709386559,0.25,235.62566821572,4425.65782772171
ECMTC,4800,100,282.753251263871,0.5,282.696161194642,3731.18705557761
ECMTC,4800,100,329.878793141183,0.75,329.872201045734,3370.36568945041
ECMTC,4800,100,377.004335018495,1,376.903527366079,3114.86622321463
ECMTC,4800,100,424.129876895807,1.25,424.092142590197,2947.64696958435
ECMTC,4800,100,471.255418773119,1.5,471.190165731439,2824.90927158298
ECMTC,4800,100,518.380960650431,1.75,518.342190401555,2728.22014170899
ECMTC,4800,100,565.506502527742,2,565.341211687406,2652.51736062852
MEC,4900,100,inf,0,192.18236598688,6066.186284047
ECMTC,4900,100,240.2279574836,0.25,240.205940052619,4515.63540399906
ECMTC,4900,100,288.27354898032,0.5,288.221769006701,3808.15088071204
ECMTC,4900,100,336.31914047704,0.75,336.318580782268,3439.12672891066
ECMTC,4900,100,384.36473197376,1,384.209769738748,3177.45420828704
ECMTC,4900,100,432.41032347048,1.25,432.23828816039,3006.75091706265
ECMTC,4900,100,480.4559149672,1.5,480.281470282574,2880.91473374258
ECMTC,4900,100,528.50150646392,1.75,528.469938702236,2782.48663358322
ECMTC,4900,100,576.54709796064,2,576.478014281467,2704.77146855395
MEC,5000,100,inf,0,196.000066624802,6188.64570205649
ECMTC,5000,100,245.000083281002,0.25,244.888061077825,4607.8770891467
