
# Description of the Experiment:
#  - We generate the costs to up to 2000 tasks for 10 to 100 resources with steps of 15.
#  - All resources costs follow linear functions with RNG seeds starting at 100.
#  - Time costs were generated using uniformly distributed values ranging from 1 to 10.
#  - Energy costs were generated using uniformly distributed values ranging from 0.32 to 3.2.
#  - Accuracy costs were generated using uniformly distributed values ranging from 0.2 to 2.0 (then normalized).
#  - We schedule 2000 tasks.
#  - We run adapted versions of OLAR; MC²MKP; ELASTIC; and FedAECS; and
#    MEC and ECMTC schedulers.
#  - We use no lower or upper task assignment limits for resources.
#  - Each sample is composed of 5 executions of the schedulers.
#  - We get 20 samples for each pair (scheduler; tasks)
#  - The order of execution of the different schedulers is randomly defined.
#    We set shuffle seed at 1000 and increase it every time we need a new order.
#  - Every result is logged to a CSV file.
Scheduler_Name,Num_Tasks,Num_Resources,Execution_Time
MC²MKP,2000,40,106.72105382999871
ECMTC,2000,40,318.41137736296514
MEC,2000,40,180.10880019300384
OLAR,2000,40,0.028328332002274692
ECMTC,2000,40,319.6094574420131
ELASTIC,2000,40,0.004564600007142872
OLAR,2000,40,0.02799473295453936
FedAECS,2000,40,0.9149752340163104
MEC,2000,40,180.5459138979786
MC²MKP,2000,40,107.32223317399621
ECMTC,2000,40,320.09319689002587
FedAECS,2000,40,0.9300811210414395
OLAR,2000,40,0.028494470985606313
MC²MKP,2000,40,108.96893384301802
ELASTIC,2000,40,0.004646066983696073
MEC,2000,40,179.94462434202433
ECMTC,2000,40,316.28080406197114
OLAR,2000,40,0.02835264097666368
MEC,2000,40,179.68379693303723
ELASTIC,2000,40,0.004626000009011477
FedAECS,2000,40,0.9286093619884923
MC²MKP,2000,40,107.22489361499902
OLAR,2000,40,0.028250486007891595
FedAECS,2000,40,0.9168724280316383
MEC,2000,40,178.95790738798678
ELASTIC,2000,40,0.004504240001551807
MC²MKP,2000,40,105.47208019101527
ECMTC,2000,40,318.3442489739973
ELASTIC,2000,40,0.004558576038107276
MEC,2000,40,178.08511327998713
FedAECS,2000,40,0.9127923289779574
ECMTC,2000,40,317.7709327659686
OLAR,2000,40,0.02711263595847413
MC²MKP,2000,40,105.28565489704488
MEC,2000,40,178.31038537196582
ELASTIC,2000,40,0.004665689019020647
FedAECS,2000,40,0.9313171160174534
MC²MKP,2000,40,106.66782820102526
OLAR,2000,40,0.02796283399220556
ECMTC,2000,40,318.03985206602374
ECMTC,2000,40,318.48881025298033
MC²MKP,2000,40,106.95372715801932
FedAECS,2000,40,0.9226205099839717
MEC,2000,40,179.84086109197233
OLAR,2000,40,0.02887466998072341
ELASTIC,2000,40,0.004695512005127966
FedAECS,2000,40,0.9168708340148441
ECMTC,2000,40,317.79031943698647
MEC,2000,40,179.75584984599845
OLAR,2000,40,0.02855182101484388
ELASTIC,2000,40,0.004670882015489042
MC²MKP,2000,40,106.80417343199952
MC²MKP,2000,40,106.87952437601052
OLAR,2000,40,0.028342546022031456
FedAECS,2000,40,0.9298735820339061
MEC,2000,40,182.38750137400348
ELASTIC,2000,40,0.004622444976121187
ECMTC,2000,40,319.5156902279705
FedAECS,2000,40,0.9297422069939785
OLAR,2000,40,0.02851713798008859
ECMTC,2000,40,319.199245936994
MC²MKP,2000,40,107.00457659701351
ELASTIC,2000,40,0.004896035999991
MEC,2000,40,180.7937464650022
MC²MKP,2000,40,107.15202847297769
OLAR,2000,40,0.02834372699726373
MEC,2000,40,180.62563016702188
ELASTIC,2000,40,0.0046270620077848434
ECMTC,2000,40,320.1410636670189
FedAECS,2000,40,0.9264281670330092
MEC,2000,40,179.85156991903204
FedAECS,2000,40,0.9220026630209759
MC²MKP,2000,40,107.08617535897065
ECMTC,2000,40,319.1759974180022
ELASTIC,2000,40,0.004642979009076953
OLAR,2000,40,0.028505190974101424
OLAR,2000,40,0.02834541001357138
MC²MKP,2000,40,107.05769699299708
FedAECS,2000,40,0.9243207820109092
ECMTC,2000,40,319.8344774270081
ELASTIC,2000,40,0.005301664990838617
MEC,2000,40,179.66788511699997
MEC,2000,40,179.79727252898738
MC²MKP,2000,40,106.37024418101646
OLAR,2000,40,0.02813577000051737
ECMTC,2000,40,318.30414361396106
FedAECS,2000,40,0.9285271409898996
ELASTIC,2000,40,0.004663316998630762
MEC,2000,40,178.6463526529842
MC²MKP,2000,40,105.61006687802728
FedAECS,2000,40,0.9309219880378805
OLAR,2000,40,0.028248490998521447
ECMTC,2000,40,318.2790257750312
ELASTIC,2000,40,0.004779062001034617
ELASTIC,2000,40,0.004606764996424317
MC²MKP,2000,40,107.29764573398279
ECMTC,2000,40,318.53000851295656
MEC,2000,40,180.3939087690087
FedAECS,2000,40,0.9181596319540404
OLAR,2000,40,0.02738112601218745
FedAECS,2000,40,0.9351427769870497
ELASTIC,2000,40,0.00452953897183761
MEC,2000,40,180.0579984880169
MC²MKP,2000,40,106.78049827198265
ECMTC,2000,40,317.6036306670285
OLAR,2000,40,0.028052138979546726
ELASTIC,2000,40,0.004673684015870094
FedAECS,2000,40,0.9403956289752387
ECMTC,2000,40,318.5109469660092
MEC,2000,40,179.85687286802568
OLAR,2000,40,0.02800131100229919
MC²MKP,2000,40,106.95582180301426
ECMTC,2000,40,317.49693676497554
MEC,2000,40,179.7224946259521
