
# Description of the Experiment:
#  - We generate the costs to up to 5000 tasks for 10 and 100 resources.
#  - All resources costs follow nlogn functions with RNG seeds starting at 100.
#  - Time costs were generated using uniformly distributed values ranging from 1 to 10.
#  - Energy costs were generated using uniformly distributed values ranging from 0.32 to 3.2.
#  - Accuracy costs were generated using uniformly distributed values ranging from 0.2 to 2.0 (then normalized).
#  - We schedule from 1000 to 5000 tasks in increments of 100.
#  - We run MEC followed by ECMTC.
#  - We use no lower or upper task assignment limits for resources.
#  - We use relaxation percentages of 0.25 (25%); 0.50 (50%); 0.75 (75%); 1.0 (100%);
#    1.25 (125%); 1.50 (150%); 1.75 (175%); and 2.0 (200%) for the minimal makespan found
#    to evaluate the potential energy consumption reductions.
#  - Every result is verified and logged to a CSV file.
Scheduler_Name,Num_Tasks,Num_Resources,Time_Limit,Makespan_Relaxation_Percentage,Makespan,Energy_Consumption
ECMTC,4500,100,1540.9987909723,1.25,1540.3533608288,14313.0200242639
ECMTC,4500,100,1712.22087885811,1.5,1712.03488634479,13953.4652705834
ECMTC,4500,100,1883.44296674392,1.75,1882.81382225721,13674.652620946
ECMTC,4500,100,2054.66505462973,2,2054.3146362191,13450.3743566243
MEC,4600,100,inf,0,702.704850595481,22117.4373020682
ECMTC,4600,100,878.381063244351,0.25,878.263988760327,18665.541000881
ECMTC,4600,100,1054.05727589322,0.5,1054.00626931541,16893.6218896962
ECMTC,4600,100,1229.73348854209,0.75,1228.98138199362,15902.4945561241
ECMTC,4600,100,1405.40970119096,1,1405.12753368098,15200.5159399188
ECMTC,4600,100,1581.08591383983,1.25,1580.36943369201,14696.9369981836
ECMTC,4600,100,1756.7621264887,1.5,1755.56332772355,14328.2296077063
ECMTC,4600,100,1932.43833913757,1.75,1932.04294457366,14041.1246797467
ECMTC,4600,100,2108.11455178644,2,2107.22937586195,13809.2615529039
MEC,4700,100,inf,0,722.132297212804,22689.358557186
ECMTC,4700,100,902.665371516005,0.25,902.574893546299,19140.7680813486
ECMTC,4700,100,1083.19844581921,0.5,1083.10642155716,17343.7884577892
ECMTC,4700,100,1263.73152012241,0.75,1262.89469190499,16316.4077709829
ECMTC,4700,100,1444.26459442561,1,1443.71723435605,15594.9461463779
ECMTC,4700,100,1624.79766872881,1.25,1624.64666388306,15075.2946914143
ECMTC,4700,100,1805.33074303201,1.5,1805.06345430782,14695.187622479
ECMTC,4700,100,1985.86381733521,1.75,1983.827565113,14401.0239221824
ECMTC,4700,100,2166.39689163841,2,2166.29301567634,14163.9532252805
MEC,4800,100,inf,0,740.119109493353,23321.6601366969
ECMTC,4800,100,925.148886866692,0.25,925.082634648327,19651.1149955148
ECMTC,4800,100,1110.17866424003,0.5,1109.27873865107,17797.5755445989
ECMTC,4800,100,1295.20844161337,0.75,1295.04346935479,16739.7201932061
ECMTC,4800,100,1480.23821898671,1,1480.17944333093,16006.8260111559
ECMTC,4800,100,1665.26799636005,1.25,1664.55380124529,15464.0055663373
ECMTC,4800,100,1850.29777373338,1.5,1849.72748877405,15069.9930525298
ECMTC,4800,100,2035.32755110672,1.75,2034.70559131256,14770.0098927944
ECMTC,4800,100,2220.35732848006,2,2219.42341340827,14525.2593003371
MEC,4900,100,inf,0,759.660525799092,23891.8277891943
ECMTC,4900,100,949.575657248865,0.25,949.369027861739,20158.4828184906
ECMTC,4900,100,1139.49078869864,0.5,1139.08600902389,18245.0306387626
ECMTC,4900,100,1329.40592014841,0.75,1328.82483325169,17159.8322955075
ECMTC,4900,100,1519.32105159818,1,1519.26740818917,16396.1001015217
ECMTC,4900,100,1709.23618304796,1.25,1709.15071368805,15847.0327552412
ECMTC,4900,100,1899.15131449773,1.5,1899.12104494786,15442.2451882521
ECMTC,4900,100,2089.0664459475,1.75,2087.82933445121,15133.1640949019
ECMTC,4900,100,2278.98157739728,2,2276.27329880658,14884.5065540522
MEC,5000,100,inf,0,777.979309836445,24526.4925018801
ECMTC,5000,100,972.474137295556,0.25,972.006967500985,20685.4228990182
ECMTC,5000,100,1166.96896475467,0.5,1166.71264426758,18698.8694597665
ECMTC,5000,100,1361.46379221378,0.75,1360.92711547503,17586.8319706924
ECMTC,5000,100,1555.95861967289,1,1555.54116164461,16808.1486303301
ECMTC,5000,100,1750.453447132,1.25,1750.40100719984,16235.5176821901
ECMTC,5000,100,1944.94827459111,1.5,1944.58498182551,15823.719301937
ECMTC,5000,100,2139.44310205022,1.75,2138.43244504321,15503.3595570405
ECMTC,5000,100,2333.93792950933,2,2333.64494925353,15243.7243314715
