
# Description of the Experiment:
#  - We generate the costs to up to 5000 tasks for 10 and 100 resources.
#  - All resources costs follow random functions with RNG seeds starting at 100.
#  - Accuracy costs were later normalized.
#  - We schedule from 1000 to 5000 tasks in increments of 100.
#  - We run MEC followed by ECMTC.
#  - We use no lower or upper task assignment limits for resources.
#  - We use relaxation percentages of 0.25 (25%); 0.50 (50%); 0.75 (75%); 1.0 (100%);
#    1.25 (125%); 1.50 (150%); 1.75 (175%); and 2.0 (200%) for the minimal makespan found
#    to evaluate the potential energy consumption reductions.
#  - Every result is verified and logged to a CSV file.
Scheduler_Name,Num_Tasks,Num_Resources,Time_Limit,Makespan_Relaxation_Percentage,Makespan,Energy_Consumption
ECMTC,2200,10,28.2500859766902,0.25,24.5843779074439,105.557751600247
ECMTC,2200,10,33.9001031720282,0.5,24.5843779074439,105.557751600247
ECMTC,2200,10,39.5501203673662,0.75,24.5843779074439,105.557751600247
ECMTC,2200,10,45.2001375627042,1,24.5843779074439,105.557751600247
ECMTC,2200,10,50.8501547580423,1.25,24.5843779074439,105.557751600247
ECMTC,2200,10,56.5001719533803,1.5,24.5843779074439,105.557751600247
ECMTC,2200,10,62.1501891487183,1.75,24.5843779074439,105.557751600247
ECMTC,2200,10,67.8002063440564,2,24.5843779074439,105.557751600247
MEC,2300,10,inf,0,18.0162175031368,87.117341379318
ECMTC,2300,10,22.5202718789209,0.25,18.0162175031368,87.117341379318
ECMTC,2300,10,27.0243262547051,0.5,18.0162175031368,87.117341379318
ECMTC,2300,10,31.5283806304893,0.75,18.0162175031368,87.117341379318
ECMTC,2300,10,36.0324350062735,1,18.0162175031368,87.117341379318
ECMTC,2300,10,40.5364893820577,1.25,18.0162175031368,87.117341379318
ECMTC,2300,10,45.0405437578419,1.5,18.0162175031368,87.117341379318
ECMTC,2300,10,49.5445981336261,1.75,18.0162175031368,87.117341379318
ECMTC,2300,10,54.0486525094103,2,18.0162175031368,87.117341379318
MEC,2400,10,inf,0,22.6000687813521,106.82730689172
ECMTC,2400,10,28.2500859766902,0.25,24.5843779074439,93.4464095515492
ECMTC,2400,10,33.9001031720282,0.5,24.5843779074439,93.4464095515492
ECMTC,2400,10,39.5501203673662,0.75,24.5843779074439,93.4464095515492
ECMTC,2400,10,45.2001375627042,1,24.5843779074439,93.4464095515492
ECMTC,2400,10,50.8501547580423,1.25,24.5843779074439,93.4464095515492
ECMTC,2400,10,56.5001719533803,1.5,24.5843779074439,93.4464095515492
ECMTC,2400,10,62.1501891487183,1.75,24.5843779074439,93.4464095515492
ECMTC,2400,10,67.8002063440564,2,24.5843779074439,93.4464095515492
MEC,2500,10,inf,0,22.3468435446927,116.959822586646
ECMTC,2500,10,27.9335544308659,0.25,26.0909776637935,97.4920770707122
ECMTC,2500,10,33.5202653170391,0.5,26.0909776637935,97.4920770707122
ECMTC,2500,10,39.1069762032123,0.75,26.0909776637935,97.4920770707122
ECMTC,2500,10,44.6936870893855,1,26.0909776637935,97.4920770707122
ECMTC,2500,10,50.2803979755587,1.25,26.0909776637935,97.4920770707122
ECMTC,2500,10,55.8671088617319,1.5,26.0909776637935,97.4920770707122
ECMTC,2500,10,61.453819747905,1.75,26.0909776637935,97.4920770707122
ECMTC,2500,10,67.0405306340782,2,26.0909776637935,97.4920770707122
MEC,2600,10,inf,0,21.1233622415047,106.118442745465
ECMTC,2600,10,26.4042028018809,0.25,24.5843779074439,94.623604474412
ECMTC,2600,10,31.685043362257,0.5,24.5843779074439,94.623604474412
ECMTC,2600,10,36.9658839226332,0.75,24.5843779074439,94.623604474412
ECMTC,2600,10,42.2467244830094,1,24.5843779074439,94.623604474412
ECMTC,2600,10,47.5275650433855,1.25,24.5843779074439,94.623604474412
ECMTC,2600,10,52.8084056037617,1.5,24.5843779074439,94.623604474412
ECMTC,2600,10,58.0892461641379,1.75,24.5843779074439,94.623604474412
ECMTC,2600,10,63.3700867245141,2,24.5843779074439,94.623604474412
MEC,2700,10,inf,0,20.2481482946598,106.255364233126
ECMTC,2700,10,25.3101853683248,0.25,22.6000687813521,84.9895717814886
ECMTC,2700,10,30.3722224419897,0.5,22.6000687813521,84.9895717814886
ECMTC,2700,10,35.4342595156547,0.75,22.6000687813521,84.9895717814886
ECMTC,2700,10,40.4962965893196,1,22.6000687813521,84.9895717814886
ECMTC,2700,10,45.5583336629846,1.25,22.6000687813521,84.9895717814886
ECMTC,2700,10,50.6203707366495,1.5,22.6000687813521,84.9895717814886
ECMTC,2700,10,55.6824078103145,1.75,22.6000687813521,84.9895717814886
ECMTC,2700,10,60.7444448839795,2,22.6000687813521,84.9895717814886
MEC,2800,10,inf,0,18.0162175031368,85.1095823834835
ECMTC,2800,10,22.5202718789209,0.25,18.0162175031368,85.1095823834835
ECMTC,2800,10,27.0243262547051,0.5,22.7930023409106,80.2264548757264
ECMTC,2800,10,31.5283806304893,0.75,22.7930023409106,80.2264548757264
ECMTC,2800,10,36.0324350062735,1,22.7930023409106,80.2264548757264
ECMTC,2800,10,40.5364893820577,1.25,22.7930023409106,80.2264548757264
ECMTC,2800,10,45.0405437578419,1.5,22.7930023409106,80.2264548757264
ECMTC,2800,10,49.5445981336261,1.75,22.7930023409106,80.2264548757264
ECMTC,2800,10,54.0486525094103,2,22.7930023409106,80.2264548757264
MEC,2900,10,inf,0,18.0162175031368,80.493939160961
ECMTC,2900,10,22.5202718789209,0.25,21.7966755863908,79.8034358558713
ECMTC,2900,10,27.0243262547051,0.5,22.7930023409106,77.6681224691789
ECMTC,2900,10,31.5283806304893,0.75,22.7930023409106,77.6681224691789
ECMTC,2900,10,36.0324350062735,1,22.7930023409106,77.6681224691789
ECMTC,2900,10,40.5364893820577,1.25,22.7930023409106,77.6681224691789
ECMTC,2900,10,45.0405437578419,1.5,22.7930023409106,77.6681224691789
ECMTC,2900,10,49.5445981336261,1.75,22.7930023409106,77.6681224691789
ECMTC,2900,10,54.0486525094103,2,22.7930023409106,77.6681224691789
MEC,3000,10,inf,0,18.0162175031368,92.485758505515
ECMTC,3000,10,22.5202718789209,0.25,21.7966755863908,87.8779642302346
ECMTC,3000,10,27.0243262547051,0.5,24.1183940128592,80.5676251732224
ECMTC,3000,10,31.5283806304893,0.75,24.1183940128592,80.5676251732224
ECMTC,3000,10,36.0324350062735,1,24.1183940128592,80.5676251732224
ECMTC,3000,10,40.5364893820577,1.25,24.1183940128592,80.5676251732224
ECMTC,3000,10,45.0405437578419,1.5,24.1183940128592,80.5676251732224
ECMTC,3000,10,49.5445981336261,1.75,24.1183940128592,80.5676251732224
ECMTC,3000,10,54.0486525094103,2,24.1183940128592,80.5676251732224
MEC,3100,10,inf,0,18.0162175031368,98.4355850650481
ECMTC,3100,10,22.5202718789209,0.25,21.7966755863908,73.8820425362319
ECMTC,3100,10,27.0243262547051,0.5,21.7966755863908,73.8820425362319
ECMTC,3100,10,31.5283806304893,0.75,21.7966755863908,73.8820425362319
ECMTC,3100,10,36.0324350062735,1,21.7966755863908,73.8820425362319
ECMTC,3100,10,40.5364893820577,1.25,21.7966755863908,73.8820425362319
ECMTC,3100,10,45.0405437578419,1.5,21.7966755863908,73.8820425362319
ECMTC,3100,10,49.5445981336261,1.75,21.7966755863908,73.8820425362319
ECMTC,3100,10,54.0486525094103,2,21.7966755863908,73.8820425362319
MEC,3200,10,inf,0,18.0162175031368,80.4829830523923
ECMTC,3200,10,22.5202718789209,0.25,18.0162175031368,80.4829830523923
ECMTC,3200,10,27.0243262547051,0.5,26.0909776637935,74.0032751107417
ECMTC,3200,10,31.5283806304893,0.75,26.0909776637935,74.0032751107417
ECMTC,3200,10,36.0324350062735,1,26.0909776637935,74.0032751107417
ECMTC,3200,10,40.5364893820577,1.25,26.0909776637935,74.0032751107417
ECMTC,3200,10,45.0405437578419,1.5,26.0909776637935,74.0032751107417
ECMTC,3200,10,49.5445981336261,1.75,26.0909776637935,74.0032751107417
ECMTC,3200,10,54.0486525094103,2,26.0909776637935,74.0032751107417
MEC,3300,10,inf,0,18.0162175031368,73.6168452504426
ECMTC,3300,10,22.5202718789209,0.25,21.7966755863908,71.6272550190278
ECMTC,3300,10,27.0243262547051,0.5,21.7966755863908,71.6272550190278
ECMTC,3300,10,31.5283806304893,0.75,21.7966755863908,71.6272550190278
ECMTC,3300,10,36.0324350062735,1,21.7966755863908,71.6272550190278
ECMTC,3300,10,40.5364893820577,1.25,21.7966755863908,71.6272550190278
ECMTC,3300,10,45.0405437578419,1.5,21.7966755863908,71.6272550190278
ECMTC,3300,10,49.5445981336261,1.75,21.7966755863908,71.6272550190278
ECMTC,3300,10,54.0486525094103,2,21.7966755863908,71.6272550190278
MEC,3400,10,inf,0,16.7791798348949,90.6917065946417
ECMTC,3400,10,20.9739747936186,0.25,20.4177219655371,69.6334780473878
ECMTC,3400,10,25.1687697523423,0.5,22.6000687813521,65.6188362757742
ECMTC,3400,10,29.363564711066,0.75,22.6000687813521,65.6188362757742
ECMTC,3400,10,33.5583596697897,1,22.6000687813521,65.6188362757742
ECMTC,3400,10,37.7531546285134,1.25,22.6000687813521,65.6188362757742
ECMTC,3400,10,41.9479495872371,1.5,22.6000687813521,65.6188362757742
ECMTC,3400,10,46.1427445459609,1.75,22.6000687813521,65.6188362757742
ECMTC,3400,10,50.3375395046846,2,22.6000687813521,65.6188362757742
MEC,3500,10,inf,0,16.1251933552198,113.590522172609
ECMTC,3500,10,20.1564916940247,0.25,18.0162175031368,66.1164202213216
ECMTC,3500,10,24.1877900328297,0.5,20.4177219655371,63.9497581762233
ECMTC,3500,10,28.2190883716346,0.75,20.4177219655371,63.9497581762233
ECMTC,3500,10,32.2503867104396,1,20.4177219655371,63.9497581762233
ECMTC,3500,10,36.2816850492445,1.25,20.4177219655371,63.9497581762233
ECMTC,3500,10,40.3129833880494,1.5,20.4177219655371,63.9497581762233
ECMTC,3500,10,44.3442817268544,1.75,20.4177219655371,63.9497581762233
ECMTC,3500,10,48.3755800656593,2,20.4177219655371,63.9497581762233
MEC,3600,10,inf,0,16.090268480049,76.0456496030143
ECMTC,3600,10,20.1128356000613,0.25,18.0162175031368,68.9199261472678
ECMTC,3600,10,24.1354027200735,0.5,18.0162175031368,68.9199261472678
ECMTC,3600,10,28.1579698400858,0.75,18.0162175031368,68.9199261472678
ECMTC,3600,10,32.180536960098,1,18.0162175031368,68.9199261472678
ECMTC,3600,10,36.2031040801103,1.25,18.0162175031368,68.9199261472678
ECMTC,3600,10,40.2256712001226,1.5,18.0162175031368,68.9199261472678
ECMTC,3600,10,44.2482383201348,1.75,18.0162175031368,68.9199261472678
ECMTC,3600,10,48.2708054401471,2,18.0162175031368,68.9199261472678
MEC,3700,10,inf,0,16.7791798348949,75.104840367719
ECMTC,3700,10,20.9739747936186,0.25,20.2481482946598,68.4305258233742
ECMTC,3700,10,25.1687697523423,0.5,22.7930023409106,66.0509290437461
ECMTC,3700,10,29.363564711066,0.75,22.7930023409106,66.0509290437461
ECMTC,3700,10,33.5583596697897,1,22.7930023409106,66.0509290437461
ECMTC,3700,10,37.7531546285134,1.25,22.7930023409106,66.0509290437461
ECMTC,3700,10,41.9479495872371,1.5,22.7930023409106,66.0509290437461
ECMTC,3700,10,46.1427445459609,1.75,22.7930023409106,66.0509290437461
ECMTC,3700,10,50.3375395046846,2,22.7930023409106,66.0509290437461
MEC,3800,10,inf,0,15.5632310109544,69.2281584829923
ECMTC,3800,10,19.4540387636929,0.25,15.5632310109544,69.2281584829923
ECMTC,3800,10,23.3448465164315,0.5,22.7930023409106,68.5338031056504
ECMTC,3800,10,27.2356542691701,0.75,22.7930023409106,68.5338031056504
ECMTC,3800,10,31.1264620219087,1,22.7930023409106,68.5338031056504
ECMTC,3800,10,35.0172697746473,1.25,22.7930023409106,68.5338031056504
ECMTC,3800,10,38.9080775273859,1.5,22.7930023409106,68.5338031056504
ECMTC,3800,10,42.7988852801245,1.75,22.7930023409106,68.5338031056504
ECMTC,3800,10,46.6896930328631,2,22.7930023409106,68.5338031056504
MEC,3900,10,inf,0,16.090268480049,88.2486384476849
ECMTC,3900,10,20.1128356000613,0.25,16.7791798348949,70.3241236887836
ECMTC,3900,10,24.1354027200735,0.5,16.7791798348949,70.3241236887836
ECMTC,3900,10,28.1579698400858,0.75,16.7791798348949,70.3241236887836
ECMTC,3900,10,32.180536960098,1,16.7791798348949,70.3241236887836
ECMTC,3900,10,36.2031040801103,1.25,16.7791798348949,70.3241236887836
ECMTC,3900,10,40.2256712001226,1.5,16.7791798348949,70.3241236887836
ECMTC,3900,10,44.2482383201348,1.75,16.7791798348949,70.3241236887836
ECMTC,3900,10,48.2708054401471,2,16.7791798348949,70.3241236887836
MEC,4000,10,inf,0,16.7791798348949,65.9851975956904
ECMTC,4000,10,20.9739747936186,0.25,18.0162175031368,54.6609200957632
ECMTC,4000,10,25.1687697523423,0.5,18.0162175031368,54.6609200957632
ECMTC,4000,10,29.363564711066,0.75,18.0162175031368,54.6609200957632
ECMTC,4000,10,33.5583596697897,1,18.0162175031368,54.6609200957632
ECMTC,4000,10,37.7531546285134,1.25,18.0162175031368,54.6609200957632
ECMTC,4000,10,41.9479495872371,1.5,18.0162175031368,54.6609200957632
ECMTC,4000,10,46.1427445459609,1.75,18.0162175031368,54.6609200957632
ECMTC,4000,10,50.3375395046846,2,18.0162175031368,54.6609200957632
MEC,4100,10,inf,0,15.3573677712809,70.6797247398144
ECMTC,4100,10,19.1967097141012,0.25,18.0162175031368,55.6043820309482
ECMTC,4100,10,23.0360516569214,0.5,18.0162175031368,55.6043820309482
ECMTC,4100,10,26.8753935997416,0.75,18.0162175031368,55.6043820309482
ECMTC,4100,10,30.7147355425619,1,18.0162175031368,55.6043820309482
ECMTC,4100,10,34.5540774853821,1.25,18.0162175031368,55.6043820309482
ECMTC,4100,10,38.3934194282023,1.5,18.0162175031368,55.6043820309482
ECMTC,4100,10,42.2327613710226,1.75,18.0162175031368,55.6043820309482
ECMTC,4100,10,46.0721033138428,2,18.0162175031368,55.6043820309482
MEC,4200,10,inf,0,12.9450876786114,56.6838030458117
ECMTC,4200,10,16.1813595982642,0.25,12.9450876786114,56.6838030458117
ECMTC,4200,10,19.417631517917,0.5,12.9450876786114,56.6838030458117
ECMTC,4200,10,22.6539034375699,0.75,12.9450876786114,56.6838030458117
ECMTC,4200,10,25.8901753572227,1,12.9450876786114,56.6838030458117
ECMTC,4200,10,29.1264472768755,1.25,12.9450876786114,56.6838030458117
ECMTC,4200,10,32.3627191965284,1.5,12.9450876786114,56.6838030458117
ECMTC,4200,10,35.5989911161812,1.75,12.9450876786114,56.6838030458117
ECMTC,4200,10,38.8352630358341,2,12.9450876786114,56.6838030458117
MEC,4300,10,inf,0,12.9450876786114,59.4873089717579
ECMTC,4300,10,16.1813595982642,0.25,12.9450876786114,59.4873089717579
ECMTC,4300,10,19.417631517917,0.5,18.0162175031368,54.8629132034223
ECMTC,4300,10,22.6539034375699,0.75,21.7966755863908,54.1724098983326
ECMTC,4300,10,25.8901753572227,1,21.7966755863908,54.1724098983326
ECMTC,4300,10,29.1264472768755,1.25,21.7966755863908,54.1724098983326
ECMTC,4300,10,32.3627191965284,1.5,21.7966755863908,54.1724098983326
ECMTC,4300,10,35.5989911161812,1.75,21.7966755863908,54.1724098983326
ECMTC,4300,10,38.8352630358341,2,21.7966755863908,54.1724098983326
MEC,4400,10,inf,0,15.3573677712809,82.8827135844851
ECMTC,4400,10,19.1967097141012,0.25,18.0162175031368,57.8411104832938
ECMTC,4400,10,23.0360516569214,0.5,20.4177219655371,56.2835937979056
ECMTC,4400,10,26.8753935997416,0.75,20.4177219655371,56.2835937979056
ECMTC,4400,10,30.7147355425619,1,20.4177219655371,56.2835937979056
ECMTC,4400,10,34.5540774853821,1.25,20.4177219655371,56.2835937979056
ECMTC,4400,10,38.3934194282023,1.5,20.4177219655371,56.2835937979056
ECMTC,4400,10,42.2327613710226,1.75,20.4177219655371,56.2835937979056
ECMTC,4400,10,46.0721033138428,2,20.4177219655371,56.2835937979056
MEC,4500,10,inf,0,15.5632310109544,62.936310302133
ECMTC,4500,10,19.4540387636929,0.25,18.0162175031368,52.7665359718393
ECMTC,4500,10,23.3448465164315,0.5,18.0162175031368,52.7665359718393
ECMTC,4500,10,27.2356542691701,0.75,18.0162175031368,52.7665359718393
ECMTC,4500,10,31.1264620219087,1,18.0162175031368,52.7665359718393
ECMTC,4500,10,35.0172697746473,1.25,18.0162175031368,52.7665359718393
ECMTC,4500,10,38.9080775273859,1.5,18.0162175031368,52.7665359718393
ECMTC,4500,10,42.7988852801245,1.75,18.0162175031368,52.7665359718393
ECMTC,4500,10,46.6896930328631,2,18.0162175031368,52.7665359718393
MEC,4600,10,inf,0,12.9450876786114,61.6510524412389
ECMTC,4600,10,16.1813595982642,0.25,16.090268480049,61.1201186776317
ECMTC,4600,10,19.417631517917,0.5,18.0162175031368,55.0144916239664
ECMTC,4600,10,22.6539034375699,0.75,18.0162175031368,55.0144916239664
ECMTC,4600,10,25.8901753572227,1,18.0162175031368,55.0144916239664
ECMTC,4600,10,29.1264472768755,1.25,18.0162175031368,55.0144916239664
ECMTC,4600,10,32.3627191965284,1.5,18.0162175031368,55.0144916239664
ECMTC,4600,10,35.5989911161812,1.75,18.0162175031368,55.0144916239664
ECMTC,4600,10,38.8352630358341,2,18.0162175031368,55.0144916239664
MEC,4700,10,inf,0,12.9450876786114,60.5994502474383
ECMTC,4700,10,16.1813595982642,0.25,15.2793155240222,60.0094650532734
ECMTC,4700,10,19.417631517917,0.5,18.0162175031368,53.0977702001889
ECMTC,4700,10,22.6539034375699,0.75,18.0162175031368,53.0977702001889
ECMTC,4700,10,25.8901753572227,1,18.0162175031368,53.0977702001889
ECMTC,4700,10,29.1264472768755,1.25,18.0162175031368,53.0977702001889
ECMTC,4700,10,32.3627191965284,1.5,18.0162175031368,53.0977702001889
ECMTC,4700,10,35.5989911161812,1.75,18.0162175031368,53.0977702001889
ECMTC,4700,10,38.8352630358341,2,18.0162175031368,53.0977702001889
MEC,4800,10,inf,0,11.2261841005845,53.4879639766212
ECMTC,4800,10,14.0327301257306,0.25,11.2261841005845,53.4879639766212
ECMTC,4800,10,16.8392761508768,0.5,11.2261841005845,53.4879639766212
ECMTC,4800,10,19.6458221760229,0.75,11.2261841005845,53.4879639766212
ECMTC,4800,10,22.452368201169,1,20.4177219655371,50.6602316498539
ECMTC,4800,10,25.2589142263152,1.25,20.4177219655371,50.6602316498539
ECMTC,4800,10,28.0654602514613,1.5,20.4177219655371,50.6602316498539
ECMTC,4800,10,30.8720062766074,1.75,20.4177219655371,50.6602316498539
ECMTC,4800,10,33.6785523017535,2,20.4177219655371,50.6602316498539
MEC,4900,10,inf,0,11.9519893508013,55.9708380385254
ECMTC,4900,10,14.9399866885017,0.25,12.9450876786114,44.4870572881717
ECMTC,4900,10,17.927984026202,0.5,12.9450876786114,44.4870572881717
ECMTC,4900,10,20.9159813639023,0.75,12.9450876786114,44.4870572881717
ECMTC,4900,10,23.9039787016027,1,12.9450876786114,44.4870572881717
ECMTC,4900,10,26.891976039303,1.25,12.9450876786114,44.4870572881717
ECMTC,4900,10,29.8799733770033,1.5,12.9450876786114,44.4870572881717
